date,code,name,rank,streak_days,flag,market,regime
2025-10-10,001309,德明利,233,0,,A股,未定
2025-10-10,300223,北京君正,238,0,,A股,未定
2025-10-10,688008,澜起科技,278,0,,A股,未定
2025-10-10,002384,东山精密,487,0,,A股,未定
2025-10-10,688409,富创精密,518,0,,A股,未定
2025-10-10,688361,中科飞测,1176,0,,A股,未定
2025-10-10,603256,宏和科技,1509,0,,A股,未定
2025-10-11,000021,深科技,12,12,🎯拥挤,A股,未定
2025-10-11,603986,兆易创新,23,1,,A股,未定
2025-10-11,002371,北方华创,75,0,,A股,未定
2025-10-11,300502,新易盛,86,0,,A股,未定
2025-10-11,688256,寒武纪,97,0,,A股,未定
2025-10-11,300308,中际旭创,104,0,,A股,未定
2025-10-11,600667,太极实业,166,0,,A股,未定
2025-10-11,688409,富创精密,207,0,,A股,未定
2025-10-11,301308,江波龙,227,0,,A股,未定
2025-10-11,001309,德明利,273,0,,A股,未定
2025-10-11,300223,北京君正,299,0,,A股,未定
2025-10-11,688008,澜起科技,309,0,,A股,未定
2025-10-11,688525,佰维存储,392,0,,A股,未定
2025-10-11,002384,东山精密,592,0,,A股,未定
2025-10-11,688361,中科飞测,1145,0,,A股,未定
2025-10-11,603256,宏和科技,1457,0,,A股,未定
2025-10-12,000021,深科技,22,13,🎯拥挤,A股,未定
2025-10-12,603986,兆易创新,96,0,,A股,未定
2025-10-12,002371,北方华创,130,0,,A股,未定
2025-10-12,300502,新易盛,138,0,,A股,未定
2025-10-12,300308,中际旭创,148,0,,A股,未定
2025-10-12,688256,寒武纪,173,0,,A股,未定
2025-10-12,600667,太极实业,181,0,,A股,未定
2025-10-12,301308,江波龙,235,0,,A股,未定
2025-10-12,001309,德明利,250,0,,A股,未定
2025-10-12,688409,富创精密,255,0,,A股,未定
2025-10-12,300223,北京君正,294,0,,A股,未定
2025-10-12,688008,澜起科技,305,0,,A股,未定
2025-10-12,688525,佰维存储,323,0,,A股,未定
2025-10-12,002384,东山精密,624,0,,A股,未定
2025-10-12,688361,中科飞测,901,0,,A股,未定
2025-10-12,603256,宏和科技,1626,0,,A股,未定
2025-10-13,000021,深科技,57,0,,A股,未定
2025-10-13,300502,新易盛,134,0,,A股,未定
2025-10-13,603986,兆易创新,147,0,,A股,未定
2025-10-13,688256,寒武纪,161,0,,A股,未定
2025-10-13,300308,中际旭创,166,0,,A股,未定
2025-10-13,301308,江波龙,180,0,,A股,未定
2025-10-13,002371,北方华创,189,0,,A股,未定
2025-10-13,688409,富创精密,210,0,,A股,未定
2025-10-13,001309,德明利,299,0,,A股,未定
2025-10-13,688525,佰维存储,306,0,,A股,未定
2025-10-13,300223,北京君正,338,0,,A股,未定
2025-10-13,600667,太极实业,343,0,,A股,未定
2025-10-13,688361,中科飞测,346,0,,A股,未定
2025-10-13,688008,澜起科技,374,0,,A股,未定
2025-10-13,002384,东山精密,548,0,,A股,未定
2025-10-13,603256,宏和科技,1421,0,,A股,未定
2025-10-14,300502,新易盛,31,0,,A股,未定
2025-10-14,000021,深科技,62,0,,A股,未定
2025-10-14,300308,中际旭创,96,0,,A股,未定
2025-10-14,688256,寒武纪,109,0,,A股,未定
2025-10-14,603986,兆易创新,159,0,,A股,未定
2025-10-14,002371,北方华创,181,0,,A股,未定
2025-10-14,301308,江波龙,208,0,,A股,未定
2025-10-14,001309,德明利,244,0,,A股,未定
2025-10-14,688008,澜起科技,359,0,,A股,未定
2025-10-14,688525,佰维存储,365,0,,A股,未定
2025-10-14,300223,北京君正,393,0,,A股,未定
2025-10-14,600667,太极实业,441,0,,A股,未定
2025-10-14,002384,东山精密,475,0,,A股,未定
2025-10-14,688409,富创精密,859,0,,A股,未定
2025-10-14,688361,中科飞测,1510,0,,A股,未定
2025-10-14,603256,宏和科技,1592,0,,A股,未定
2025-10-15,000021,深科技,87,0,,A股,未定
2025-10-15,688256,寒武纪,128,0,,A股,未定
2025-10-15,603986,兆易创新,141,0,,A股,未定
2025-10-15,300502,新易盛,165,0,,A股,未定
2025-10-15,300308,中际旭创,190,0,,A股,未定
2025-10-15,002371,北方华创,232,0,,A股,未定
2025-10-15,001309,德明利,296,0,,A股,未定
2025-10-15,301308,江波龙,324,0,,A股,未定
2025-10-15,688008,澜起科技,351,0,,A股,未定
2025-10-15,300223,北京君正,364,0,,A股,未定
2025-10-15,600667,太极实业,534,0,,A股,未定
2025-10-15,002384,东山精密,566,0,,A股,未定
2025-10-15,688525,佰维存储,831,0,,A股,未定
2025-10-15,603256,宏和科技,970,0,,A股,未定
2025-10-15,688409,富创精密,1121,0,,A股,未定
2025-10-15,688361,中科飞测,1323,0,,A股,未定
2025-10-16,001309,德明利,26,1,,A股,未定
2025-10-16,000021,深科技,32,0,,A股,未定
2025-10-16,301308,江波龙,78,0,,A股,未定
2025-10-16,603986,兆易创新,86,0,,A股,未定
2025-10-16,300308,中际旭创,103,0,,A股,未定
2025-10-16,688256,寒武纪,117,0,,A股,未定
2025-10-16,688525,佰维存储,130,0,,A股,未定
2025-10-16,300502,新易盛,139,0,,A股,未定
2025-10-16,300223,北京君正,227,0,,A股,未定
2025-10-16,688008,澜起科技,288,0,,A股,未定
2025-10-16,600667,太极实业,321,0,,A股,未定
2025-10-16,002371,北方华创,355,0,,A股,未定
2025-10-16,002384,东山精密,689,0,,A股,未定
2025-10-16,603256,宏和科技,1545,0,,A股,未定
2025-10-16,688409,富创精密,1718,0,,A股,未定
2025-10-16,688361,中科飞测,2081,0,,A股,未定
2025-10-17,688256,寒武纪,10,1,,A股,未定
2025-10-17,000021,深科技,27,1,,A股,未定
2025-10-17,300308,中际旭创,41,0,,A股,未定
2025-10-17,300502,新易盛,107,0,,A股,未定
2025-10-17,603986,兆易创新,151,0,,A股,未定
2025-10-17,001309,德明利,178,0,,A股,未定
2025-10-17,301308,江波龙,214,0,,A股,未定
2025-10-17,300223,北京君正,304,0,,A股,未定
2025-10-17,688008,澜起科技,320,0,,A股,未定
2025-10-17,002371,北方华创,339,0,,A股,未定
2025-10-17,688525,佰维存储,415,0,,A股,未定
2025-10-17,600667,太极实业,456,0,,A股,未定
2025-10-17,002384,东山精密,621,0,,A股,未定
2025-10-17,603256,宏和科技,1807,0,,A股,未定
2025-10-17,688409,富创精密,2257,0,,A股,未定
2025-10-17,688361,中科飞测,2472,0,,A股,未定
2025-10-18,688256,寒武纪,16,2,,A股,未定
2025-10-18,000021,深科技,63,0,,A股,未定
2025-10-18,300308,中际旭创,72,0,,A股,未定
2025-10-18,603986,兆易创新,100,0,,A股,未定
2025-10-18,300502,新易盛,103,0,,A股,未定
2025-10-18,301308,江波龙,198,0,,A股,未定
2025-10-18,001309,德明利,199,0,,A股,未定
2025-10-18,002371,北方华创,204,0,,A股,未定
2025-10-18,688008,澜起科技,305,0,,A股,未定
2025-10-18,300223,北京君正,325,0,,A股,未定
2025-10-18,600667,太极实业,454,0,,A股,未定
2025-10-18,688525,佰维存储,481,0,,A股,未定
2025-10-18,002384,东山精密,782,0,,A股,未定
2025-10-18,603256,宏和科技,1676,0,,A股,未定
2025-10-18,688409,富创精密,2445,0,,A股,未定
2025-10-18,688361,中科飞测,2561,0,,A股,未定
2025-10-19,688256,寒武纪,63,0,,A股,未定
2025-10-19,000021,深科技,64,0,,A股,未定
2025-10-19,300308,中际旭创,99,0,,A股,未定
2025-10-19,603986,兆易创新,115,0,,A股,未定
2025-10-19,001309,德明利,156,0,,A股,未定
2025-10-19,301308,江波龙,158,0,,A股,未定
2025-10-19,300502,新易盛,219,0,,A股,未定
2025-10-19,002371,北方华创,232,0,,A股,未定
2025-10-19,688008,澜起科技,304,0,,A股,未定
2025-10-19,300223,北京君正,322,0,,A股,未定
2025-10-19,688525,佰维存储,454,0,,A股,未定
2025-10-19,600667,太极实业,463,0,,A股,未定
2025-10-19,002384,东山精密,817,0,,A股,未定
2025-10-19,603256,宏和科技,1704,0,,A股,未定
2025-10-19,688409,富创精密,2336,0,,A股,未定
2025-10-19,688361,中科飞测,2343,0,,A股,未定
2025-10-20,300308,中际旭创,60,0,,A股,未定
2025-10-20,688256,寒武纪,66,0,,A股,未定
2025-10-20,300502,新易盛,111,0,,A股,未定
2025-10-20,603986,兆易创新,144,0,,A股,未定
2025-10-20,000021,深科技,156,0,,A股,未定
2025-10-20,002384,东山精密,167,0,,A股,未定
2025-10-20,301308,江波龙,260,0,,A股,未定
2025-10-20,001309,德明利,322,0,,A股,未定
2025-10-20,688008,澜起科技,365,0,,A股,未定
2025-10-20,002371,北方华创,404,0,,A股,未定
2025-10-20,600667,太极实业,435,0,,A股,未定
2025-10-20,300223,北京君正,500,0,,A股,未定
2025-10-20,688525,佰维存储,774,0,,A股,未定
2025-10-20,603256,宏和科技,1942,0,,A股,未定
2025-10-20,688409,富创精密,2657,0,,A股,未定
2025-10-20,688361,中科飞测,2805,0,,A股,未定
2025-10-21,300502,新易盛,20,1,,A股,未定
2025-10-21,600667,太极实业,22,1,,A股,未定
2025-10-21,300308,中际旭创,31,0,,A股,未定
2025-10-21,688256,寒武纪,68,0,,A股,未定
2025-10-21,002384,东山精密,116,0,,A股,未定
2025-10-21,603986,兆易创新,120,0,,A股,未定
2025-10-21,000021,深科技,125,0,,A股,未定
2025-10-21,001309,德明利,249,0,,A股,未定
2025-10-21,301308,江波龙,252,0,,A股,未定
2025-10-21,688525,佰维存储,265,0,,A股,未定
2025-10-21,002371,北方华创,361,0,,A股,未定
2025-10-21,688008,澜起科技,379,0,,A股,未定
2025-10-21,300223,北京君正,384,0,,A股,未定
2025-10-21,603256,宏和科技,620,0,,A股,未定
2025-10-21,688361,中科飞测,2252,0,,A股,未定
2025-10-21,688409,富创精密,3401,0,,A股,未定
2025-10-22,688256,寒武纪,34,0,,A股,未定
2025-10-22,300308,中际旭创,80,0,,A股,未定
2025-10-22,000021,深科技,117,0,,A股,未定
2025-10-22,300502,新易盛,126,0,,A股,未定
2025-10-22,603986,兆易创新,134,0,,A股,未定
2025-10-22,600667,太极实业,165,0,,A股,未定
2025-10-22,301308,江波龙,256,0,,A股,未定
2025-10-22,002384,东山精密,277,0,,A股,未定
2025-10-22,001309,德明利,357,0,,A股,未定
2025-10-22,002371,北方华创,446,0,,A股,未定
2025-10-22,300223,北京君正,490,0,,A股,未定
2025-10-22,688008,澜起科技,539,0,,A股,未定
2025-10-22,688525,佰维存储,638,0,,A股,未定
2025-10-22,603256,宏和科技,902,0,,A股,未定
2025-10-22,688361,中科飞测,1548,0,,A股,未定
2025-10-22,688409,富创精密,3480,0,,A股,未定
2025-10-23,301308,江波龙,96,0,,A股,未定
2025-10-23,001309,德明利,111,0,,A股,未定
2025-10-23,000021,深科技,115,0,,A股,未定
2025-10-23,300308,中际旭创,118,0,,A股,未定
2025-10-23,688256,寒武纪,132,0,,A股,未定
2025-10-23,300502,新易盛,141,0,,A股,未定
2025-10-23,603986,兆易创新,186,0,,A股,未定
2025-10-23,600667,太极实业,399,0,,A股,未定
2025-10-23,002371,北方华创,466,0,,A股,未定
2025-10-23,688008,澜起科技,492,0,,A股,未定
2025-10-23,002384,东山精密,497,0,,A股,未定
2025-10-23,688525,佰维存储,575,0,,A股,未定
2025-10-23,300223,北京君正,578,0,,A股,未定
2025-10-23,603256,宏和科技,1290,0,,A股,未定
2025-10-23,688361,中科飞测,3429,0,,A股,未定
2025-10-23,688409,富创精密,3774,0,,A股,未定
2025-10-24,300308,中际旭创,5,1,,A股,未定
2025-10-24,688256,寒武纪,10,1,,A股,未定
2025-10-24,301308,江波龙,21,1,,A股,未定
2025-10-24,001309,德明利,25,1,,A股,未定
2025-10-24,300502,新易盛,45,0,,A股,未定
2025-10-24,000021,深科技,47,0,,A股,未定
2025-10-24,603986,兆易创新,49,0,,A股,未定
2025-10-24,300223,北京君正,106,0,,A股,未定
2025-10-24,688525,佰维存储,124,0,,A股,未定
2025-10-24,600667,太极实业,132,0,,A股,未定
2025-10-24,688008,澜起科技,134,0,,A股,未定
2025-10-24,002371,北方华创,216,0,,A股,未定
2025-10-24,002384,东山精密,262,0,,A股,未定
2025-10-24,603256,宏和科技,605,0,,A股,未定
2025-10-24,688361,中科飞测,893,0,,A股,未定
2025-10-24,688409,富创精密,2416,0,,A股,未定
2025-10-25,300308,中际旭创,13,2,,A股,未定
2025-10-25,000021,深科技,18,1,,A股,未定
2025-10-25,301308,江波龙,19,2,,A股,未定
2025-10-25,688256,寒武纪,29,2,,A股,未定
2025-10-25,001309,德明利,34,0,,A股,未定
2025-10-25,603986,兆易创新,43,0,,A股,未定
2025-10-25,300502,新易盛,70,0,,A股,未定
2025-10-25,002384,东山精密,86,0,,A股,未定
2025-10-25,600667,太极实业,102,0,,A股,未定
2025-10-25,300223,北京君正,110,0,,A股,未定
2025-10-25,688008,澜起科技,119,0,,A股,未定
2025-10-25,688525,佰维存储,126,0,,A股,未定
2025-10-25,002371,北方华创,148,0,,A股,未定
2025-10-25,603256,宏和科技,614,0,,A股,未定
2025-10-25,688361,中科飞测,1238,0,,A股,未定
2025-10-25,688409,富创精密,2587,0,,A股,未定
2025-10-26,001309,德明利,20,1,,A股,未定
2025-10-26,300308,中际旭创,28,3,,A股,未定
2025-10-26,000021,深科技,29,2,,A股,未定
2025-10-26,301308,江波龙,30,3,,A股,未定
2025-10-26,603986,兆易创新,39,0,,A股,未定
2025-10-26,688256,寒武纪,69,0,,A股,未定
2025-10-26,600667,太极实业,83,0,,A股,未定
2025-10-26,300502,新易盛,102,0,,A股,未定
2025-10-26,688008,澜起科技,118,0,,A股,未定
2025-10-26,300223,北京君正,121,0,,A股,未定
2025-10-26,688525,佰维存储,135,0,,A股,未定
2025-10-26,002371,北方华创,144,0,,A股,未定
2025-10-26,002384,东山精密,270,0,,A股,未定
2025-10-26,603256,宏和科技,695,0,,A股,未定
2025-10-26,688361,中科飞测,1021,0,,A股,未定
2025-10-26,688409,富创精密,2047,0,,A股,未定
2025-10-27,301308,江波龙,5,4,,A股,未定
2025-10-27,603986,兆易创新,6,1,,A股,未定
2025-10-27,001309,德明利,17,2,,A股,未定
2025-10-27,300502,新易盛,32,0,,A股,未定
2025-10-27,300308,中际旭创,44,0,,A股,未定
2025-10-27,000021,深科技,92,0,,A股,未定
2025-10-27,688256,寒武纪,101,0,,A股,未定
2025-10-27,300223,北京君正,128,0,,A股,未定
2025-10-27,002384,东山精密,138,0,,A股,未定
2025-10-27,688008,澜起科技,181,0,,A股,未定
2025-10-27,688525,佰维存储,190,0,,A股,未定
2025-10-27,002371,北方华创,192,0,,A股,未定
2025-10-27,600667,太极实业,215,0,,A股,未定
2025-10-27,603256,宏和科技,556,0,,A股,未定
2025-10-27,688409,富创精密,1284,0,,A股,未定
2025-10-27,688361,中科飞测,1306,0,,A股,未定
2025-10-28,603256,宏和科技,38,0,,A股,未定
2025-10-28,603986,兆易创新,47,0,,A股,未定
2025-10-28,300308,中际旭创,74,0,,A股,未定
2025-10-28,300502,新易盛,93,0,,A股,未定
2025-10-28,301308,江波龙,95,0,,A股,未定
2025-10-28,688256,寒武纪,116,0,,A股,未定
2025-10-28,001309,德明利,142,0,,A股,未定
2025-10-28,000021,深科技,159,0,,A股,未定
2025-10-28,600667,太极实业,319,0,,A股,未定
2025-10-28,688008,澜起科技,324,0,,A股,未定
2025-10-28,300223,北京君正,397,0,,A股,未定
2025-10-28,002384,东山精密,432,0,,A股,未定
2025-10-28,002371,北方华创,433,0,,A股,未定
2025-10-28,688525,佰维存储,496,0,,A股,未定
2025-10-28,688361,中科飞测,2817,0,,A股,未定
2025-10-28,688409,富创精密,3346,0,,A股,未定
2025-10-29,300502,新易盛,26,1,,A股,未定
2025-10-29,603256,宏和科技,28,1,,A股,未定
2025-10-29,301308,江波龙,30,1,,A股,未定
2025-10-29,300308,中际旭创,58,0,,A股,未定
2025-10-29,603986,兆易创新,107,0,,A股,未定
2025-10-29,688256,寒武纪,140,0,,A股,未定
2025-10-29,000021,深科技,144,0,,A股,未定
2025-10-29,001309,德明利,181,0,,A股,未定
2025-10-29,688008,澜起科技,307,0,,A股,未定
2025-10-29,300223,北京君正,316,0,,A股,未定
2025-10-29,688525,佰维存储,339,0,,A股,未定
2025-10-29,600667,太极实业,398,0,,A股,未定
2025-10-29,002371,北方华创,410,0,,A股,未定
2025-10-29,002384,东山精密,439,0,,A股,未定
2025-10-29,688361,中科飞测,1700,0,,A股,未定
2025-10-29,688409,富创精密,3472,0,,A股,未定
2025-10-30,300308,中际旭创,20,1,,A股,未定
2025-10-30,301308,江波龙,34,0,,A股,未定
2025-10-30,300502,新易盛,35,0,,A股,未定
2025-10-30,688256,寒武纪,116,0,,A股,未定
2025-10-30,603986,兆易创新,133,0,,A股,未定
2025-10-30,688525,佰维存储,155,0,,A股,未定
2025-10-30,603256,宏和科技,157,0,,A股,未定
2025-10-30,600667,太极实业,177,0,,A股,未定
2025-10-30,688008,澜起科技,179,0,,A股,未定
2025-10-30,001309,德明利,185,0,,A股,未定
2025-10-30,000021,深科技,206,0,,A股,未定
2025-10-30,002371,北方华创,272,0,,A股,未定
2025-10-30,300223,北京君正,511,0,,A股,未定
2025-10-30,002384,东山精密,641,0,,A股,未定
2025-10-30,688361,中科飞测,2570,0,,A股,未定
2025-10-30,688409,富创精密,3138,0,,A股,未定
2025-10-31,300308,中际旭创,26,2,,A股,未定
2025-10-31,300502,新易盛,46,0,,A股,未定
2025-10-31,688256,寒武纪,64,0,,A股,未定
2025-10-31,301308,江波龙,65,0,,A股,未定
2025-10-31,603986,兆易创新,96,0,,A股,未定
2025-10-31,688008,澜起科技,158,0,,A股,未定
2025-10-31,000021,深科技,171,0,,A股,未定
2025-10-31,001309,德明利,228,0,,A股,未定
2025-10-31,603256,宏和科技,341,0,,A股,未定
2025-10-31,002371,北方华创,448,0,,A股,未定
2025-10-31,300223,北京君正,449,0,,A股,未定
2025-10-31,600667,太极实业,452,0,,A股,未定
2025-10-31,688525,佰维存储,488,0,,A股,未定
2025-10-31,002384,东山精密,521,0,,A股,未定
2025-10-31,688361,中科飞测,3218,0,,A股,未定
2025-10-31,688409,富创精密,4397,0,,A股,未定
2025-11-01,300308,中际旭创,52,0,,A股,未定
2025-11-01,688256,寒武纪,63,0,,A股,未定
2025-11-01,300502,新易盛,90,0,,A股,未定
2025-11-01,603986,兆易创新,99,0,,A股,未定
2025-11-01,301308,江波龙,137,0,,A股,未定
2025-11-01,000021,深科技,183,0,,A股,未定
2025-11-01,688008,澜起科技,219,0,,A股,未定
2025-11-01,001309,德明利,285,0,,A股,未定
2025-11-01,002371,北方华创,354,0,,A股,未定
2025-11-01,603256,宏和科技,383,0,,A股,未定
2025-11-01,600667,太极实业,436,0,,A股,未定
2025-11-01,688525,佰维存储,498,0,,A股,未定
2025-11-01,300223,北京君正,575,0,,A股,未定
2025-11-01,002384,东山精密,748,0,,A股,未定
2025-11-01,688361,中科飞测,3850,0,,A股,未定
2025-11-01,688409,富创精密,4625,0,,A股,未定
2025-11-02,300308,中际旭创,85,0,,A股,未定
2025-11-02,603986,兆易创新,104,0,,A股,未定
2025-11-02,300502,新易盛,153,0,,A股,未定
2025-11-02,301308,江波龙,163,0,,A股,未定
2025-11-02,688256,寒武纪,165,0,,A股,未定
2025-11-02,688008,澜起科技,247,0,,A股,未定
2025-11-02,000021,深科技,262,0,,A股,未定
2025-11-02,001309,德明利,325,0,,A股,未定
2025-11-02,002371,北方华创,327,0,,A股,未定
2025-11-02,603256,宏和科技,437,0,,A股,未定
2025-11-02,600667,太极实业,518,0,,A股,未定
2025-11-02,688525,佰维存储,611,0,,A股,未定
2025-11-02,300223,北京君正,662,0,,A股,未定
2025-11-02,002384,东山精密,687,0,,A股,未定
2025-11-02,688361,中科飞测,3807,0,,A股,未定
2025-11-02,688409,富创精密,4710,0,,A股,未定
2025-11-03,600667,太极实业,4,1,,A股,未定
2025-11-03,301308,江波龙,47,0,,A股,未定
2025-11-03,603986,兆易创新,49,0,,A股,未定
2025-11-03,300308,中际旭创,104,0,,A股,未定
2025-11-03,300502,新易盛,128,0,,A股,未定
2025-11-03,001309,德明利,141,0,,A股,未定
2025-11-03,300223,北京君正,159,0,,A股,未定
2025-11-03,688256,寒武纪,162,0,,A股,未定
2025-11-03,000021,深科技,201,0,,A股,未定
2025-11-03,688525,佰维存储,318,0,,A股,未定
2025-11-03,688008,澜起科技,328,0,,A股,未定
2025-11-03,002384,东山精密,342,0,,A股,未定
2025-11-03,002371,北方华创,493,0,,A股,未定
2025-11-03,603256,宏和科技,556,0,,A股,未定
2025-11-03,688361,中科飞测,2583,0,,A股,未定
2025-11-03,688409,富创精密,4306,0,,A股,未定
2025-11-04,600667,太极实业,88,0,,A股,未定
2025-11-04,300308,中际旭创,113,0,,A股,未定
2025-11-04,301308,江波龙,115,0,,A股,未定
